method,seed,wp_eV,dz_nm,chi2,chi2_reduced,n_evals,wall_s
LifshitzSwarm,0,9.215489092935591,-0.6,8.527910287198281,0.6091364490855915,1464,43.83012366294861
LifshitzSwarm,1,9.216218432817936,-0.6,8.528220764093861,0.6091586260067043,1464,41.48626780509949
LifshitzSwarm,2,9.217012214420574,-0.6,8.528825498448262,0.6092018213177329,1464,43.92109990119934
LifshitzSwarm,3,9.21376541165033,-0.6,8.528110088647887,0.6091507206177063,1464,43.39610767364502
LifshitzSwarm,4,9.213776869941357,-0.6,8.528104427204124,0.609150316228866,1464,42.75155687332153
LifshitzSwarm,5,9.211849320788218,-0.6,8.529872971133962,0.609276640795283,1464,43.69671583175659
LifshitzSwarm,6,9.210017764181595,-0.6,8.533075682681263,0.6095054059058045,1464,42.7566819190979
LifshitzSwarm,7,9.214934053022553,-0.6,8.52783138331074,0.6091308130936243,1464,41.99471855163574
scipy-DE,0,9.214889663475025,-0.5999999995448918,8.527830949135984,0.6091307820811417,1473,43.54044723510742
scipy-DE,1,9.214889646695251,-0.5999999999954924,8.527830948045127,0.6091307820032233,1473,42.49150633811951
